week_start,week_end,Sprint Number,active_releases,stage_list,Rel.X+2,Rel.X+3,Rel.X+4,Rel.X+5,Rel.X+6,Rel.X+7,Rel.X+8,Rel.X+9,Rel.X+10
22/09/25,26/09/25,Sprint 4,Rel.X+2,Tech Solution(Rel.X+2),Tech Solution,,,,,,,,
29/09/25,03/10/25,Sprint 4,Rel.X+2,Tech Solution(Rel.X+2),Tech Solution,,,,,,,,
06/10/25,10/10/25,Sprint 5,Rel.X+2,Tech Solution(Rel.X+2),Tech Solution,,,,,,,,
13/10/25,17/10/25,Sprint 5,Rel.X+2,Tech Solution(Rel.X+2),Tech Solution,,,,,,,,
20/10/25,24/10/25,Sprint 6,Rel.X+2,Design(Rel.X+2),Design,,,,,,,,
27/10/25,31/10/25,Sprint 6,Rel.X+2,Design(Rel.X+2),Design,,,,,,,,
03/11/25,07/11/25,Sprint 7,Rel.X+2,"Design(Rel.X+2),Development(Rel.X+2)",Design/Development,,,,,,,,
10/11/25,14/11/25,Sprint 7,Rel.X+2,"Design(Rel.X+2),Development(Rel.X+2)",Design/Development,,,,,,,,
17/11/25,21/11/25,Sprint 8,Rel.X+2,"DesignSIT(Rel.X+2),DevelopmentSIT(Rel.X+2),SIT(Rel.X+2)",Design/Development/SIT,,,,,,,,
24/11/25,28/11/25,Sprint 8,Rel.X+2,"DesignSIT(Rel.X+2),DevelopmentSIT(Rel.X+2),SIT(Rel.X+2)",Design/Development/SIT,,,,,,,,
01/12/25,05/12/25,Sprint 9,"Rel.X+2,Rel.X+3","Design(Rel.X+2),Development(Rel.X+2),SIT(Rel.X+2),Tech Solution(Rel.X+3)",Development/SIT,Tech Solution,,,,,,,
08/12/25,12/12/25,Sprint 9,"Rel.X+2,Rel.X+3","Design(Rel.X+2),Development(Rel.X+2),SIT(Rel.X+2),Tech Solution(Rel.X+3)",Development/SIT,Tech Solution,,,,,,,
15/12/25,19/12/25,Sprint 10,"Rel.X+2,Rel.X+3","SIT(Rel.X+2),Tech Solution(Rel.X+3)",SIT,Tech Solution,,,,,,,
22/12/25,26/12/25,Sprint 10,"Rel.X+2,Rel.X+3","SIT(Rel.X+2),Tech Solution(Rel.X+3)",SIT,Tech Solution,,,,,,,
29/12/25,02/01/26,Sprint 11,Rel.X+3,Design(Rel.X+3),Holiday,Design,,,,,,,
05/01/26,09/01/26,Sprint 11,"Rel.X+2,Rel.X+3","CAT(Rel.X+2),Design(Rel.X+3)",CAT,Design,,,,,,,
12/01/26,16/01/26,Sprint 12,"Rel.X+2,Rel.X+3","CAT(Rel.X+2),Design(Rel.X+3),Development(Rel.X+3)",CAT,Design/Development,,,,,,,
19/01/26,23/01/26,Sprint 12,"Rel.X+2,Rel.X+3","CAT(Rel.X+2),Design(Rel.X+3),Development(Rel.X+3)",CAT,Design/Development,,,,,,,
26/01/26,30/01/26,Sprint 13,"Rel.X+2,Rel.X+3,Rel.X+4","CAT(Rel.X+2),Design(Rel.X+3),Development(Rel.X+3),SIT(Rel.X+3),Tech Solution(Rel.X+4)",CAT,Design/Development/SIT,Tech Solution,,,,,,
02/02/26,06/02/26,Sprint 13,"Rel.X+2,Rel.X+3,Rel.X+4","CAT(Rel.X+2),Design(Rel.X+3),Development(Rel.X+3),SIT(Rel.X+3),Tech Solution(Rel.X+4)",CAT,Design/Development/SIT,Tech Solution,,,,,,
09/02/26,13/02/26,Sprint 14,"Rel.X+3,Rel.X+4","DesignSIT(Rel.X+3),Development(Rel.X+3),SIT(Rel.X+3),Tech Solution(Rel.X+4)",,Development/SIT,Tech Solution,,,,,,
16/02/26,20/02/26,Sprint 14,"Rel.X+3,Rel.X+4","DesignSIT(Rel.X+3),Development(Rel.X+3),SIT(Rel.X+3),Tech Solution(Rel.X+4)",,Development/SIT,Tech Solution,,,,,,
23/02/26,27/02/26,Sprint 15,"Rel.X+3,Rel.X+4","SIT(Rel.X+3),Design(Rel.X+4)",,SIT,Design,,,,,,
02/03/26,06/03/26,Sprint 15,"Rel.X+3,Rel.X+4","SIT(Rel.X+3),Design(Rel.X+4)",,SIT,Design,,,,,,
09/03/26,13/03/26,Sprint 16,"Rel.X+3,Rel.X+4","CAT(Rel.X+3),Design(Rel.X+4),Development(Rel.X+4)",,CAT,Design/Development,,,,,,
16/03/26,20/03/26,Sprint 16,"Rel.X+3,Rel.X+4","CAT(Rel.X+3),Design(Rel.X+4),Development(Rel.X+4)",,CAT,Design/Development,,,,,,
23/03/26,27/03/26,Sprint 17,"Rel.X+3,Rel.X+4,Rel.X+5","CAT(Rel.X+3),Design(Rel.X+4),Development(Rel.X+4),SIT(Rel.X+4),Tech Solution(Rel.X+5)",,CAT,Design/Development/SIT,Tech Solution,,,,,
30/03/26,03/04/26,Sprint 17,"Rel.X+3,Rel.X+4,Rel.X+5","CAT(Rel.X+3),Design(Rel.X+4),Development(Rel.X+4),SIT(Rel.X+4),Tech Solution(Rel.X+5)",,CAT,Design/Development/SIT,Tech Solution,,,,,
06/04/26,10/04/26,Sprint 18,"Rel.X+3,Rel.X+4,Rel.X+5","CAT(Rel.X+3),Development(Rel.X+4),SIT(Rel.X+4),Tech Solution(Rel.X+5)",,CAT,Development/SIT,Tech Solution,,,,,
13/04/26,17/04/26,Sprint 18,"Rel.X+4,Rel.X+5","Development(Rel.X+4),SIT(Rel.X+4),Tech Solution(Rel.X+5)",,,Development/SIT,Tech Solution,,,,,
20/04/26,24/04/26,Sprint 19,"Rel.X+4,Rel.X+5","SIT(Rel.X+4),Design(Rel.X+5)",,,SIT,Design,,,,,
27/04/26,01/05/26,Sprint 19,"Rel.X+4,Rel.X+5","SIT(Rel.X+4),Design(Rel.X+5)",,,SIT,Design,,,,,
04/05/26,08/05/26,Sprint 20,"Rel.X+4,Rel.X+5","CAT(Rel.X+4),Design(Rel.X+5),Development(Rel.X+5)",,,CAT,Design/Development,,,,,
11/05/26,15/05/26,Sprint 20,"Rel.X+4,Rel.X+5","CAT(Rel.X+4),Design(Rel.X+5),Development(Rel.X+5)",,,CAT,Design/Development,,,,,
18/05/26,22/05/26,Sprint 21,"Rel.X+4,Rel.X+5,Rel.X+6","CAT(Rel.X+4),Design(Rel.X+5),Development(Rel.X+5),SIT(Rel.X+5),Tech Solution(Rel.X+6)",,,CAT,Design/Development/SIT,Tech Solution,,,,
25/05/26,29/05/26,Sprint 21,"Rel.X+4,Rel.X+5,Rel.X+6","CAT(Rel.X+4),Design(Rel.X+5),Development(Rel.X+5),SIT(Rel.X+5),Tech Solution(Rel.X+6)",,,CAT,Design/Development/SIT,Tech Solution,,,,
01/06/26,05/06/26,Sprint 22,"Rel.X+4,Rel.X+5,Rel.X+6","CAT(Rel.X+4),Development(Rel.X+5),SIT(Rel.X+5),Tech Solution(Rel.X+6)",,,CAT,Development/SIT,Tech Solution,,,,
08/06/26,12/06/26,Sprint 22,"Rel.X+4,Rel.X+5,Rel.X+6","CAT(Rel.X+4),Development(Rel.X+5),SIT(Rel.X+5),Tech Solution(Rel.X+6)",,,CAT,Development/SIT,Tech Solution,,,,
15/06/26,19/06/26,Sprint 23,"Rel.X+5,Rel.X+6","SIT(Rel.X+5),Design(Rel.X+6)",,,,SIT,Design,,,,
22/06/26,26/06/26,Sprint 23,"Rel.X+5,Rel.X+6","SIT(Rel.X+5),Design(Rel.X+6)",,,,SIT,Design,,,,
29/06/26,03/07/26,Sprint 24,"Rel.X+5,Rel.X+6","CAT(Rel.X+5),Design(Rel.X+6),Development(Rel.X+6)",,,,CAT,Design/Development,,,,
06/07/26,10/07/26,Sprint 24,"Rel.X+5,Rel.X+6","CAT(Rel.X+5),Design(Rel.X+6),Development(Rel.X+6)",,,,CAT,Design/Development,,,,
13/07/26,17/07/26,Sprint 25,"Rel.X+5,Rel.X+6,Rel.X+7","CAT(Rel.X+5),Design(Rel.X+6),Development(Rel.X+6),SIT(Rel.X+6),Tech Solution(Rel.X+7)",,,,CAT,Design/Development/SIT,Tech Solution,,,
20/07/26,24/07/26,Sprint 25,"Rel.X+5,Rel.X+6,Rel.X+7","CAT(Rel.X+5),Design(Rel.X+6),Development(Rel.X+6),SIT(Rel.X+6),Tech Solution(Rel.X+7)",,,,CAT,Design/Development/SIT,Tech Solution,,,
27/07/26,31/07/26,Sprint 26,"Rel.X+5,Rel.X+6,Rel.X+7","CAT(Rel.X+5),Development(Rel.X+6),SIT(Rel.X+6),Tech Solution(Rel.X+7)",,,,CAT,Development/SIT,Tech Solution,,,
03/08/26,07/08/26,Sprint 26,"Rel.X+5,Rel.X+6,Rel.X+7","CAT(Rel.X+5),Development(Rel.X+6),SIT(Rel.X+6),Tech Solution(Rel.X+7)",,,,CAT,Development/SIT,Tech Solution,,,
10/08/26,14/08/26,Sprint 27,"Rel.X+6,Rel.X+7","SIT(Rel.X+6),Design(Rel.X+7)",,,,,SIT,Design,,,
17/08/26,21/08/26,Sprint 27,"Rel.X+6,Rel.X+7","SIT(Rel.X+6),Design(Rel.X+7)",,,,,SIT,Design,,,
24/08/26,28/08/26,Sprint 28,"Rel.X+6,Rel.X+7","CAT(Rel.X+6),Design(Rel.X+7),Development(Rel.X+7)",,,,,CAT,Design/Development,,,
31/08/26,04/09/26,Sprint 28,"Rel.X+6,Rel.X+7","CAT(Rel.X+6),Design(Rel.X+7),Development(Rel.X+7)",,,,,CAT,Design/Development,,,
07/09/26,11/09/26,Sprint 29,"Rel.X+6,Rel.X+7,Rel.X+8","CAT(Rel.X+6),Design(Rel.X+7),Development(Rel.X+7),SIT(Rel.X+7),Tech Solution(Rel.X+8)",,,,,CAT,Design/Development/SIT,Tech Solution,,
14/09/26,18/09/26,Sprint 29,"Rel.X+6,Rel.X+7,Rel.X+8","CAT(Rel.X+6),Design(Rel.X+7),Development(Rel.X+7),SIT(Rel.X+7),Tech Solution(Rel.X+8)",,,,,CAT,Design/Development/SIT,Tech Solution,,
21/09/26,25/09/26,Sprint 30,"Rel.X+6,Rel.X+7,Rel.X+8","CAT(Rel.X+6),Development(Rel.X+7),SIT(Rel.X+7),Tech Solution(Rel.X+8)",,,,,CAT,Development/SIT,Tech Solution,,
28/09/26,02/10/26,Sprint 30,"Rel.X+7,Rel.X+8","Development(Rel.X+7),SIT(Rel.X+7),Tech Solution(Rel.X+8)",,,,,,Development/SIT,Tech Solution,,
05/10/26,09/10/26,Sprint 31,"Rel.X+7,Rel.X+8","SIT(Rel.X+7),Design(Rel.X+8)",,,,,,SIT,Design,,
12/10/26,16/10/26,Sprint 31,"Rel.X+7,Rel.X+8","SIT(Rel.X+7),Design(Rel.X+8)",,,,,,SIT,Design,,
19/10/26,23/10/26,Sprint 32,"Rel.X+7,Rel.X+8","CAT(Rel.X+7),Design(Rel.X+8),Development(Rel.X+8)",,,,,,CAT,Design/Development,,
26/10/26,30/10/26,Sprint 32,"Rel.X+7,Rel.X+8","CAT(Rel.X+7),Design(Rel.X+8),Development(Rel.X+8)",,,,,,CAT,Design/Development,,
02/11/26,06/11/26,Sprint 33,"Rel.X+7,Rel.X+8,Rel.X+9","CAT(Rel.X+7),Design(Rel.X+8),Development(Rel.X+8),SIT(Rel.X+8),Tech Solution(Rel.X+9)",,,,,,CAT,Design/Development/SIT,Tech Solution,
09/11/26,13/11/26,Sprint 33,"Rel.X+7,Rel.X+8,Rel.X+9","CAT(Rel.X+7),Design(Rel.X+8),Development(Rel.X+8),SIT(Rel.X+8),Tech Solution(Rel.X+9)",,,,,,CAT,Design/Development/SIT,Tech Solution,
16/11/26,20/11/26,Sprint 34,"Rel.X+7,Rel.X+8,Rel.X+9","CAT(Rel.X+7),Development(Rel.X+8),SIT(Rel.X+8),Tech Solution(Rel.X+9)",,,,,,CAT,Development/SIT,Tech Solution,
23/11/26,27/11/26,Sprint 34,"Rel.X+8,Rel.X+9","Development(Rel.X+8),SIT(Rel.X+8),Tech Solution(Rel.X+9)",,,,,,,Development/SIT,Tech Solution,
30/11/26,04/12/26,Sprint 35,"Rel.X+8,Rel.X+9","SIT(Rel.X+8),Design(Rel.X+9)",,,,,,,SIT,Design,
07/12/26,11/12/26,Sprint 35,"Rel.X+8,Rel.X+9","SIT(Rel.X+8),Design(Rel.X+9)",,,,,,,SIT,Design,
14/12/26,18/12/26,Sprint 36,"Rel.X+8,Rel.X+9","CAT(Rel.X+8),Design(Rel.X+9),Development(Rel.X+9)",,,,,,,CAT,Design/Development,
21/12/26,25/12/26,Sprint 36,"Rel.X+8,Rel.X+9","CAT(Rel.X+8),Design(Rel.X+9),Development(Rel.X+9)",,,,,,,CAT,Design/Development,
28/12/26,01/01/27,Sprint 37,"Rel.X+8,Rel.X+9,Rel.X+10","CAT(Rel.X+8),Design(Rel.X+9),Development(Rel.X+9),SIT(Rel.X+9),Tech Solution(Rel.X+10)",,,,,,,CAT,Design/Development/SIT,Tech Solution
04/01/27,08/01/27,Sprint 37,"Rel.X+8,Rel.X+9,Rel.X+10","CAT(Rel.X+8),Design(Rel.X+9),Development(Rel.X+9),SIT(Rel.X+9),Tech Solution(Rel.X+10)",,,,,,,CAT,Design/Development/SIT,Tech Solution
11/01/27,15/01/27,Sprint 38,"Rel.X+8,Rel.X+9,Rel.X+10","CAT(Rel.X+8),Development(Rel.X+9),SIT(Rel.X+9),Tech Solution(Rel.X+10)",,,,,,,CAT,Development/SIT,Tech Solution
18/01/27,22/01/27,Sprint 38,"Rel.X+8,Rel.X+9,Rel.X+10","CAT(Rel.X+8),Development(Rel.X+9),SIT(Rel.X+9),Tech Solution(Rel.X+10)",,,,,,,CAT,Development/SIT,Tech Solution
25/01/27,29/01/27,Sprint 39,"Rel.X+9,Rel.X+10","SIT(Rel.X+9),Design(Rel.X+10)",,,,,,,,SIT,Design
01/02/27,05/02/27,Sprint 39,"Rel.X+9,Rel.X+10","SIT(Rel.X+9),Design(Rel.X+10)",,,,,,,,SIT,Design
08/02/27,12/02/27,Sprint 40,"Rel.X+9,Rel.X+10","CAT(Rel.X+9),Design(Rel.X+10),Development(Rel.X+10)",,,,,,,,CAT,Design/Development
15/02/27,19/02/27,Sprint 40,"Rel.X+9,Rel.X+10","CAT(Rel.X+9),Design(Rel.X+10),Development(Rel.X+10)",,,,,,,,CAT,Design/Development
22/02/27,26/02/27,Sprint 41,"Rel.X+9,Rel.X+10","CAT(Rel.X+9),Design(Rel.X+10),Development(Rel.X+10),SIT(Rel.X+10)",,,,,,,,CAT,Design/Development/SIT
01/03/27,05/03/27,Sprint 41,"Rel.X+9,Rel.X+10","CAT(Rel.X+9),Design(Rel.X+10),Development(Rel.X+10),SIT(Rel.X+10)",,,,,,,,CAT,Design/Development/SIT
08/03/27,12/03/27,Sprint 42,"Rel.X+9,Rel.X+10","CAT(Rel.X+9),Development(Rel.X+10),SIT(Rel.X+10)",,,,,,,,CAT,Development/SIT
15/03/27,19/03/27,Sprint 42,Rel.X+10,"Development(Rel.X+10),SIT(Rel.X+10)",,,,,,,,,Development/SIT