type,name,original_estimate_hours,actual_hours,variance,release
Feature,Feature_1,1462,1480.11,18.11,Release X+2
Feature,Feature_2,1462,1454.95,-7.05,Release X+2
Feature,Feature_3,1462,1474.66,12.66,Release X+2
Feature,Feature_4,1462,1413.46,-48.54,Release X+2
Feature,Feature_5,1462,1496.63,34.63,Release X+2
Feature,Feature_6,1462,1515.04,53.04,Release X+2
Feature,Feature_7,1462,1420.59,-41.41,Release X+2
Enhancement,Enhancement_1,25,23.22,-1.78,Release X+2
Enhancement,Enhancement_2,25,22.68,-2.32,Release X+2
Enhancement,Enhancement_3,25,27.31,2.31,Release X+2
Enhancement,Enhancement_4,25,27.05,2.05,Release X+2
Enhancement,Enhancement_5,25,26.6,1.6,Release X+2
Enhancement,Enhancement_6,25,24.24,-0.76,Release X+2
Enhancement,Enhancement_7,25,25.43,0.43,Release X+2
Enhancement,Enhancement_8,25,26.96,1.96,Release X+2
Enhancement,Enhancement_9,25,26.23,1.23,Release X+2
Enhancement,Enhancement_10,25,29.91,4.91,Release X+2
Enhancement,Enhancement_11,25,23.52,-1.48,Release X+2
Enhancement,Enhancement_12,25,27.71,2.71,Release X+2
Enhancement,Enhancement_13,25,25.53,0.53,Release X+2
Enhancement,Enhancement_14,25,25.71,0.71,Release X+2
Enhancement,Enhancement_15,25,27.88,2.88,Release X+2
Enhancement,Enhancement_16,25,27.69,2.69,Release X+2
Enhancement,Enhancement_17,25,29.93,4.93,Release X+2
Enhancement,Enhancement_18,25,23.46,-1.54,Release X+2
Enhancement,Enhancement_19,25,23.28,-1.72,Release X+2
Enhancement,Enhancement_20,25,27.93,2.93,Release X+2
Enhancement,Enhancement_21,25,26.84,1.84,Release X+2
Defect,Defect_1,5,6.1,1.1,Release X+2
Defect,Defect_2,5,5.32,0.32,Release X+2
Defect,Defect_3,5,5.34,0.34,Release X+2
Defect,Defect_4,5,8.58,3.58,Release X+2
Defect,Defect_5,5,5.77,0.77,Release X+2
Defect,Defect_6,5,6.29,1.29,Release X+2
Defect,Defect_7,5,5.91,0.91,Release X+2
Defect,Defect_8,5,6.42,1.42,Release X+2
Defect,Defect_9,5,5.28,0.28,Release X+2
Defect,Defect_10,5,7.08,2.08,Release X+2
Defect,Defect_11,5,5.27,0.27,Release X+2
Defect,Defect_12,5,8.2,3.2,Release X+2
Defect,Defect_13,5,5.93,0.93,Release X+2
Defect,Defect_14,5,7.16,2.16,Release X+2
Defect,Defect_15,5,8.52,3.52,Release X+2
Defect,Defect_16,5,7.6,2.6,Release X+2
Defect,Defect_17,5,7.13,2.13,Release X+2
Defect,Defect_18,5,6.3,1.3,Release X+2
Defect,Defect_19,5,6.33,1.33,Release X+2
Defect,Defect_20,5,7.68,2.68,Release X+2
Defect,Defect_21,5,8.98,3.98,Release X+2
Defect,Defect_22,5,7.65,2.65,Release X+2
Defect,Defect_23,5,7.23,2.23,Release X+2
Defect,Defect_24,5,7.92,2.92,Release X+2
Defect,Defect_25,5,6.86,1.86,Release X+2
Defect,Defect_26,5,5.24,0.24,Release X+2
Defect,Defect_27,5,7.25,2.25,Release X+2
Defect,Defect_28,5,8.83,3.83,Release X+2
Defect,Defect_29,5,5.7,0.7,Release X+2
Defect,Defect_30,5,7.76,2.76,Release X+2
Defect,Defect_31,5,5.8,0.8,Release X+2
Defect,Defect_32,5,7.14,2.14,Release X+2
Defect,Defect_33,5,5.39,0.39,Release X+2
Defect,Defect_34,5,6.8,1.8,Release X+2
Defect,Defect_35,5,8.02,3.02,Release X+2
Defect,Defect_36,5,6.39,1.39,Release X+2
Defect,Defect_37,5,7.66,2.66,Release X+2
Defect,Defect_38,5,8.18,3.18,Release X+2
Defect,Defect_39,5,8.71,3.71,Release X+2
Defect,Defect_40,5,5.94,0.94,Release X+2
Defect,Defect_41,5,6.6,1.6,Release X+2
Defect,Defect_42,5,5.61,0.61,Release X+2
Defect,Defect_43,5,8.97,3.97,Release X+2
Defect,Defect_44,5,8.71,3.71,Release X+2
Defect,Defect_45,5,7.16,2.16,Release X+2
Defect,Defect_46,5,8.37,3.37,Release X+2
Defect,Defect_47,5,7.08,2.08,Release X+2
Defect,Defect_48,5,7.49,2.49,Release X+2
Defect,Defect_49,5,5.36,0.36,Release X+2
Defect,Defect_50,5,8.02,3.02,Release X+2
Defect,Defect_51,5,5.51,0.51,Release X+2
Defect,Defect_52,5,8.3,3.3,Release X+2
Defect,Defect_53,5,8.13,3.13,Release X+2
Defect,Defect_54,5,7.83,2.83,Release X+2
Defect,Defect_55,5,5.14,0.14,Release X+2
Defect,Defect_56,5,6.21,1.21,Release X+2
Defect,Defect_57,5,6.05,1.05,Release X+2
Defect,Defect_58,5,6.44,1.44,Release X+2
Defect,Defect_59,5,5.35,0.35,Release X+2
Defect,Defect_60,5,8.75,3.75,Release X+2
Defect,Defect_61,5,7.22,2.22,Release X+2
Defect,Defect_62,5,6.22,1.22,Release X+2
Defect,Defect_63,5,6.59,1.59,Release X+2
Defect,Defect_64,5,6.79,1.79,Release X+2
Defect,Defect_65,5,7.4,2.4,Release X+2
Defect,Defect_66,5,7.06,2.06,Release X+2
Defect,Defect_67,5,8.68,3.68,Release X+2
Defect,Defect_68,5,6.99,1.99,Release X+2
Defect,Defect_69,5,8.97,3.97,Release X+2
Defect,Defect_70,5,8.41,3.41,Release X+2
Defect,Defect_71,5,5.83,0.83,Release X+2
Defect,Defect_72,5,8.72,3.72,Release X+2
Defect,Defect_73,5,5.47,0.47,Release X+2
Defect,Defect_74,5,8.27,3.27,Release X+2
Defect,Defect_75,5,6.52,1.52,Release X+2
Defect,Defect_76,5,8.51,3.51,Release X+2
Defect,Defect_77,5,8.47,3.47,Release X+2
Defect,Defect_78,5,8.22,3.22,Release X+2
Defect,Defect_79,5,8.16,3.16,Release X+2
Defect,Defect_80,5,6.22,1.22,Release X+2
Defect,Defect_81,5,5.32,0.32,Release X+2
Defect,Defect_82,5,6.61,1.61,Release X+2
Defect,Defect_83,5,5.69,0.69,Release X+2
Defect,Defect_84,5,7.78,2.78,Release X+2
Defect,Defect_85,5,6.38,1.38,Release X+2
Defect,Defect_86,5,8.9,3.9,Release X+2
Defect,Defect_87,5,7.56,2.56,Release X+2
Defect,Defect_88,5,8.29,3.29,Release X+2
Defect,Defect_89,5,5.53,0.53,Release X+2
Defect,Defect_90,5,8.45,3.45,Release X+2
Defect,Defect_91,5,8.69,3.69,Release X+2
Defect,Defect_92,5,6.95,1.95,Release X+2
Defect,Defect_93,5,7.43,2.43,Release X+2
Defect,Defect_94,5,8.06,3.06,Release X+2
Defect,Defect_95,5,5.7,0.7,Release X+2
Defect,Defect_96,5,7.01,2.01,Release X+2
Defect,Defect_97,5,6.59,1.59,Release X+2
Defect,Defect_98,5,5.59,0.59,Release X+2
Defect,Defect_99,5,6.47,1.47,Release X+2
Defect,Defect_100,5,5.27,0.27,Release X+2
Defect,Defect_101,5,5.1,0.1,Release X+2
Defect,Defect_102,5,5.54,0.54,Release X+2
Defect,Defect_103,5,8.85,3.85,Release X+2
Defect,Defect_104,5,7.2,2.2,Release X+2
Defect,Defect_105,5,8.86,3.86,Release X+2
Defect,Defect_106,5,6.73,1.73,Release X+2
Defect,Defect_107,5,6.25,1.25,Release X+2
Defect,Defect_108,5,7.02,2.02,Release X+2
Defect,Defect_109,5,6.76,1.76,Release X+2
Defect,Defect_110,5,5.42,0.42,Release X+2
Defect,Defect_111,5,7.56,2.56,Release X+2
Defect,Defect_112,5,5.86,0.86,Release X+2
Defect,Defect_113,5,7.48,2.48,Release X+2
Defect,Defect_114,5,7.6,2.6,Release X+2
Defect,Defect_115,5,5.61,0.61,Release X+2
Defect,Defect_116,5,5.25,0.25,Release X+2
Defect,Defect_117,5,8.12,3.12,Release X+2
Defect,Defect_118,5,6.84,1.84,Release X+2
Defect,Defect_119,5,5.23,0.23,Release X+2
Defect,Defect_120,5,8.98,3.98,Release X+2
Defect,Defect_121,5,5.23,0.23,Release X+2
Defect,Defect_122,5,7.78,2.78,Release X+2
Defect,Defect_123,5,8.93,3.93,Release X+2
Defect,Defect_124,5,5.96,0.96,Release X+2
Defect,Defect_125,5,5.57,0.57,Release X+2
Defect,Defect_126,5,5.49,0.49,Release X+2
Defect,Defect_127,5,6.21,1.21,Release X+2
Defect,Defect_128,5,5.4,0.4,Release X+2
Defect,Defect_129,5,7.77,2.77,Release X+2
Defect,Defect_130,5,5.25,0.25,Release X+2
Defect,Defect_131,5,7.04,2.04,Release X+2
Defect,Defect_132,5,8.99,3.99,Release X+2
Defect,Defect_133,5,8.26,3.26,Release X+2
Defect,Defect_134,5,7.46,2.46,Release X+2
Defect,Defect_135,5,6.23,1.23,Release X+2
Defect,Defect_136,5,7.5,2.5,Release X+2
Defect,Defect_137,5,7.11,2.11,Release X+2
Defect,Defect_138,5,6.7,1.7,Release X+2
Defect,Defect_139,5,5.52,0.52,Release X+2
Defect,Defect_140,5,8.55,3.55,Release X+2
Defect,Defect_141,5,6.8,1.8,Release X+2
Defect,Defect_142,5,5.78,0.78,Release X+2
Defect,Defect_143,5,6.47,1.47,Release X+2
Defect,Defect_144,5,6.66,1.66,Release X+2
Defect,Defect_145,5,8.31,3.31,Release X+2
Defect,Defect_146,5,7.93,2.93,Release X+2
Defect,Defect_147,5,8.08,3.08,Release X+2
Defect,Defect_148,5,5.04,0.04,Release X+2
Defect,Defect_149,5,6.66,1.66,Release X+2
Defect,Defect_150,5,6.93,1.93,Release X+2
Defect,Defect_151,5,5.08,0.08,Release X+2
Defect,Defect_152,5,6.04,1.04,Release X+2
Defect,Defect_153,5,8.04,3.04,Release X+2
Defect,Defect_154,5,5.55,0.55,Release X+2
Defect,Defect_155,5,7.14,2.14,Release X+2
Defect,Defect_156,5,5.86,0.86,Release X+2
Defect,Defect_157,5,5.05,0.05,Release X+2
Defect,Defect_158,5,5.96,0.96,Release X+2
Defect,Defect_159,5,8.9,3.9,Release X+2
Defect,Defect_160,5,8.21,3.21,Release X+2
Defect,Defect_161,5,8.84,3.84,Release X+2
Defect,Defect_162,5,6.95,1.95,Release X+2
Defect,Defect_163,5,5.44,0.44,Release X+2
Defect,Defect_164,5,7.19,2.19,Release X+2
Defect,Defect_165,5,6.82,1.82,Release X+2
Defect,Defect_166,5,8.38,3.38,Release X+2
Defect,Defect_167,5,5.39,0.39,Release X+2
Defect,Defect_168,5,6.95,1.95,Release X+2
Defect,Defect_169,5,5.6,0.6,Release X+2
Defect,Defect_170,5,6.3,1.3,Release X+2
Defect,Defect_171,5,7.95,2.95,Release X+2
Defect,Defect_172,5,6.9,1.9,Release X+2
Defect,Defect_173,5,6.5,1.5,Release X+2
Defect,Defect_174,5,6.58,1.58,Release X+2
Defect,Defect_175,5,6.84,1.84,Release X+2
Defect,Defect_176,5,8.14,3.14,Release X+2
Defect,Defect_177,5,8.57,3.57,Release X+2
Defect,Defect_178,5,8.82,3.82,Release X+2
Defect,Defect_179,5,8.15,3.15,Release X+2
Defect,Defect_180,5,6.26,1.26,Release X+2
Defect,Defect_181,5,7.75,2.75,Release X+2
Defect,Defect_182,5,6.75,1.75,Release X+2
Defect,Defect_183,5,6.02,1.02,Release X+2
Defect,Defect_184,5,8.36,3.36,Release X+2
Defect,Defect_185,5,5.15,0.15,Release X+2
Defect,Defect_186,5,8.61,3.61,Release X+2
Defect,Defect_187,5,6.85,1.85,Release X+2
Defect,Defect_188,5,7.55,2.55,Release X+2
Defect,Defect_189,5,7.64,2.64,Release X+2
Defect,Defect_190,5,8.58,3.58,Release X+2
Defect,Defect_191,5,7.55,2.55,Release X+2
Defect,Defect_192,5,7.46,2.46,Release X+2
Defect,Defect_193,5,5.27,0.27,Release X+2
Defect,Defect_194,5,7.07,2.07,Release X+2
Defect,Defect_195,5,5.6,0.6,Release X+2
Defect,Defect_196,5,7.95,2.95,Release X+2
Defect,Defect_197,5,7.05,2.05,Release X+2
Defect,Defect_198,5,7.72,2.72,Release X+2
Defect,Defect_199,5,5.17,0.17,Release X+2
Defect,Defect_200,5,5.34,0.34,Release X+2
Defect,Defect_201,5,7.87,2.87,Release X+2
Defect,Defect_202,5,5.29,0.29,Release X+2
Defect,Defect_203,5,5.29,0.29,Release X+2
Defect,Defect_204,5,5.05,0.05,Release X+2
Defect,Defect_205,5,8.83,3.83,Release X+2
Defect,Defect_206,5,7.95,2.95,Release X+2
Defect,Defect_207,5,6.41,1.41,Release X+2
Defect,Defect_208,5,6.19,1.19,Release X+2
Defect,Defect_209,5,6.4,1.4,Release X+2
Defect,Defect_210,5,8.1,3.1,Release X+2
Defect,Defect_211,5,7.65,2.65,Release X+2
Defect,Defect_212,5,5.74,0.74,Release X+2
Defect,Defect_213,5,5.7,0.7,Release X+2
Defect,Defect_214,5,5.39,0.39,Release X+2
Defect,Defect_215,5,7.64,2.64,Release X+2
Defect,Defect_216,5,8.06,3.06,Release X+2
Defect,Defect_217,5,6.06,1.06,Release X+2
Defect,Defect_218,5,5.08,0.08,Release X+2
Defect,Defect_219,5,5.33,0.33,Release X+2
Defect,Defect_220,5,8.87,3.87,Release X+2
Defect,Defect_221,5,6.18,1.18,Release X+2
Defect,Defect_222,5,8.08,3.08,Release X+2
Defect,Defect_223,5,7.5,2.5,Release X+2
Defect,Defect_224,5,6.53,1.53,Release X+2
Defect,Defect_225,5,5.82,0.82,Release X+2
Defect,Defect_226,5,5.49,0.49,Release X+2
Defect,Defect_227,5,7.46,2.46,Release X+2
Defect,Defect_228,5,8.1,3.1,Release X+2
Defect,Defect_229,5,7.58,2.58,Release X+2
Defect,Defect_230,5,7.12,2.12,Release X+2
Defect,Defect_231,5,5.17,0.17,Release X+2
Defect,Defect_232,5,8.87,3.87,Release X+2
Defect,Defect_233,5,8.19,3.19,Release X+2
Defect,Defect_234,5,6.17,1.17,Release X+2
Defect,Defect_235,5,8.92,3.92,Release X+2
Defect,Defect_236,5,7.41,2.41,Release X+2
Defect,Defect_237,5,7.33,2.33,Release X+2
Defect,Defect_238,5,7.99,2.99,Release X+2
Defect,Defect_239,5,8.25,3.25,Release X+2
Defect,Defect_240,5,7.63,2.63,Release X+2
Defect,Defect_241,5,5.51,0.51,Release X+2
