sprint_id,sprint_name,sprint_number,team_id,team_name,release_id,start_date,end_date,capacity_hours,headcount
1,Sprint 1 - Scrum Team 1 - Release X,1,1,Scrum Team 1,REL_X,2024-01-01,2024-01-15,320,8
2,Sprint 2 - Scrum Team 1 - Release X,2,1,Scrum Team 1,REL_X,2024-01-15,2024-01-29,320,8
3,Sprint 3 - Scrum Team 1 - Release X,3,1,Scrum Team 1,REL_X,2024-01-29,2024-02-12,320,8
4,Sprint 4 - Scrum Team 1 - Release X,4,1,Scrum Team 1,REL_X,2024-02-12,2024-02-26,320,8
5,Sprint 5 - Scrum Team 1 - Release X,5,1,Scrum Team 1,REL_X,2024-02-26,2024-03-11,320,8
6,Sprint 6 - Scrum Team 1 - Release X,6,1,Scrum Team 1,REL_X,2024-03-11,2024-03-25,320,8
7,Sprint 7 - Scrum Team 1 - Release X,7,1,Scrum Team 1,REL_X,2024-03-25,2024-04-08,320,8
8,Sprint 8 - Scrum Team 1 - Release X,8,1,Scrum Team 1,REL_X,2024-04-08,2024-04-22,320,8
9,Sprint 9 - Scrum Team 1 - Release X,9,1,Scrum Team 1,REL_X,2024-04-22,2024-05-06,320,8
10,Sprint 10 - Scrum Team 1 - Release X,10,1,Scrum Team 1,REL_X,2024-05-06,2024-05-20,320,8
11,Sprint 11 - Scrum Team 1 - Release X,11,1,Scrum Team 1,REL_X,2024-05-20,2024-06-03,320,8
12,Sprint 12 - Scrum Team 1 - Release X,12,1,Scrum Team 1,REL_X,2024-06-03,2024-06-17,320,8
13,Sprint 13 - Scrum Team 1 - Release X,13,1,Scrum Team 1,REL_X,2024-06-17,2024-07-01,320,8
14,Sprint 14 - Scrum Team 1 - Release X,14,1,Scrum Team 1,REL_X,2024-07-01,2024-07-15,320,8
15,Sprint 15 - Scrum Team 1 - Release X,15,1,Scrum Team 1,REL_X,2024-07-15,2024-07-29,320,8
16,Sprint 16 - Scrum Team 1 - Release X,16,1,Scrum Team 1,REL_X,2024-07-29,2024-08-12,320,8
17,Sprint 17 - Scrum Team 1 - Release X,17,1,Scrum Team 1,REL_X,2024-08-12,2024-08-26,320,8
18,Sprint 18 - Scrum Team 1 - Release X,18,1,Scrum Team 1,REL_X,2024-08-26,2024-09-09,320,8
19,Sprint 1 - Scrum Team 2 - Release X,1,2,Scrum Team 2,REL_X,2024-01-01,2024-01-15,320,8
20,Sprint 2 - Scrum Team 2 - Release X,2,2,Scrum Team 2,REL_X,2024-01-15,2024-01-29,320,8
21,Sprint 3 - Scrum Team 2 - Release X,3,2,Scrum Team 2,REL_X,2024-01-29,2024-02-12,320,8
22,Sprint 4 - Scrum Team 2 - Release X,4,2,Scrum Team 2,REL_X,2024-02-12,2024-02-26,320,8
23,Sprint 5 - Scrum Team 2 - Release X,5,2,Scrum Team 2,REL_X,2024-02-26,2024-03-11,320,8
24,Sprint 6 - Scrum Team 2 - Release X,6,2,Scrum Team 2,REL_X,2024-03-11,2024-03-25,320,8
25,Sprint 7 - Scrum Team 2 - Release X,7,2,Scrum Team 2,REL_X,2024-03-25,2024-04-08,320,8
26,Sprint 8 - Scrum Team 2 - Release X,8,2,Scrum Team 2,REL_X,2024-04-08,2024-04-22,320,8
27,Sprint 9 - Scrum Team 2 - Release X,9,2,Scrum Team 2,REL_X,2024-04-22,2024-05-06,320,8
28,Sprint 10 - Scrum Team 2 - Release X,10,2,Scrum Team 2,REL_X,2024-05-06,2024-05-20,320,8
29,Sprint 11 - Scrum Team 2 - Release X,11,2,Scrum Team 2,REL_X,2024-05-20,2024-06-03,320,8
30,Sprint 12 - Scrum Team 2 - Release X,12,2,Scrum Team 2,REL_X,2024-06-03,2024-06-17,320,8
31,Sprint 13 - Scrum Team 2 - Release X,13,2,Scrum Team 2,REL_X,2024-06-17,2024-07-01,320,8
32,Sprint 14 - Scrum Team 2 - Release X,14,2,Scrum Team 2,REL_X,2024-07-01,2024-07-15,320,8
33,Sprint 15 - Scrum Team 2 - Release X,15,2,Scrum Team 2,REL_X,2024-07-15,2024-07-29,320,8
34,Sprint 16 - Scrum Team 2 - Release X,16,2,Scrum Team 2,REL_X,2024-07-29,2024-08-12,320,8
35,Sprint 17 - Scrum Team 2 - Release X,17,2,Scrum Team 2,REL_X,2024-08-12,2024-08-26,320,8
36,Sprint 18 - Scrum Team 2 - Release X,18,2,Scrum Team 2,REL_X,2024-08-26,2024-09-09,320,8
37,Sprint 1 - Scrum Team 3 - Release X,1,3,Scrum Team 3,REL_X,2024-01-01,2024-01-15,400,10
38,Sprint 2 - Scrum Team 3 - Release X,2,3,Scrum Team 3,REL_X,2024-01-15,2024-01-29,400,10
39,Sprint 3 - Scrum Team 3 - Release X,3,3,Scrum Team 3,REL_X,2024-01-29,2024-02-12,400,10
40,Sprint 4 - Scrum Team 3 - Release X,4,3,Scrum Team 3,REL_X,2024-02-12,2024-02-26,400,10
41,Sprint 5 - Scrum Team 3 - Release X,5,3,Scrum Team 3,REL_X,2024-02-26,2024-03-11,400,10
42,Sprint 6 - Scrum Team 3 - Release X,6,3,Scrum Team 3,REL_X,2024-03-11,2024-03-25,400,10
43,Sprint 7 - Scrum Team 3 - Release X,7,3,Scrum Team 3,REL_X,2024-03-25,2024-04-08,400,10
44,Sprint 8 - Scrum Team 3 - Release X,8,3,Scrum Team 3,REL_X,2024-04-08,2024-04-22,400,10
45,Sprint 9 - Scrum Team 3 - Release X,9,3,Scrum Team 3,REL_X,2024-04-22,2024-05-06,400,10
46,Sprint 10 - Scrum Team 3 - Release X,10,3,Scrum Team 3,REL_X,2024-05-06,2024-05-20,400,10
47,Sprint 11 - Scrum Team 3 - Release X,11,3,Scrum Team 3,REL_X,2024-05-20,2024-06-03,400,10
48,Sprint 12 - Scrum Team 3 - Release X,12,3,Scrum Team 3,REL_X,2024-06-03,2024-06-17,400,10
49,Sprint 13 - Scrum Team 3 - Release X,13,3,Scrum Team 3,REL_X,2024-06-17,2024-07-01,400,10
50,Sprint 14 - Scrum Team 3 - Release X,14,3,Scrum Team 3,REL_X,2024-07-01,2024-07-15,400,10
51,Sprint 15 - Scrum Team 3 - Release X,15,3,Scrum Team 3,REL_X,2024-07-15,2024-07-29,400,10
52,Sprint 16 - Scrum Team 3 - Release X,16,3,Scrum Team 3,REL_X,2024-07-29,2024-08-12,400,10
53,Sprint 17 - Scrum Team 3 - Release X,17,3,Scrum Team 3,REL_X,2024-08-12,2024-08-26,400,10
54,Sprint 18 - Scrum Team 3 - Release X,18,3,Scrum Team 3,REL_X,2024-08-26,2024-09-09,400,10
55,Sprint 1 - Scrum Team 4 - Release X,1,4,Scrum Team 4,REL_X,2024-01-01,2024-01-15,320,8
56,Sprint 2 - Scrum Team 4 - Release X,2,4,Scrum Team 4,REL_X,2024-01-15,2024-01-29,320,8
57,Sprint 3 - Scrum Team 4 - Release X,3,4,Scrum Team 4,REL_X,2024-01-29,2024-02-12,320,8
58,Sprint 4 - Scrum Team 4 - Release X,4,4,Scrum Team 4,REL_X,2024-02-12,2024-02-26,320,8
59,Sprint 5 - Scrum Team 4 - Release X,5,4,Scrum Team 4,REL_X,2024-02-26,2024-03-11,320,8
60,Sprint 6 - Scrum Team 4 - Release X,6,4,Scrum Team 4,REL_X,2024-03-11,2024-03-25,320,8
61,Sprint 7 - Scrum Team 4 - Release X,7,4,Scrum Team 4,REL_X,2024-03-25,2024-04-08,320,8
62,Sprint 8 - Scrum Team 4 - Release X,8,4,Scrum Team 4,REL_X,2024-04-08,2024-04-22,320,8
63,Sprint 9 - Scrum Team 4 - Release X,9,4,Scrum Team 4,REL_X,2024-04-22,2024-05-06,320,8
64,Sprint 10 - Scrum Team 4 - Release X,10,4,Scrum Team 4,REL_X,2024-05-06,2024-05-20,320,8
65,Sprint 11 - Scrum Team 4 - Release X,11,4,Scrum Team 4,REL_X,2024-05-20,2024-06-03,320,8
66,Sprint 12 - Scrum Team 4 - Release X,12,4,Scrum Team 4,REL_X,2024-06-03,2024-06-17,320,8
67,Sprint 13 - Scrum Team 4 - Release X,13,4,Scrum Team 4,REL_X,2024-06-17,2024-07-01,320,8
68,Sprint 14 - Scrum Team 4 - Release X,14,4,Scrum Team 4,REL_X,2024-07-01,2024-07-15,320,8
69,Sprint 15 - Scrum Team 4 - Release X,15,4,Scrum Team 4,REL_X,2024-07-15,2024-07-29,320,8
70,Sprint 16 - Scrum Team 4 - Release X,16,4,Scrum Team 4,REL_X,2024-07-29,2024-08-12,320,8
71,Sprint 17 - Scrum Team 4 - Release X,17,4,Scrum Team 4,REL_X,2024-08-12,2024-08-26,320,8
72,Sprint 18 - Scrum Team 4 - Release X,18,4,Scrum Team 4,REL_X,2024-08-26,2024-09-09,320,8
73,Sprint 1 - Scrum Team 5 - Release X,1,5,Scrum Team 5,REL_X,2024-01-01,2024-01-15,400,10
74,Sprint 2 - Scrum Team 5 - Release X,2,5,Scrum Team 5,REL_X,2024-01-15,2024-01-29,400,10
75,Sprint 3 - Scrum Team 5 - Release X,3,5,Scrum Team 5,REL_X,2024-01-29,2024-02-12,400,10
76,Sprint 4 - Scrum Team 5 - Release X,4,5,Scrum Team 5,REL_X,2024-02-12,2024-02-26,400,10
77,Sprint 5 - Scrum Team 5 - Release X,5,5,Scrum Team 5,REL_X,2024-02-26,2024-03-11,400,10
78,Sprint 6 - Scrum Team 5 - Release X,6,5,Scrum Team 5,REL_X,2024-03-11,2024-03-25,400,10
79,Sprint 7 - Scrum Team 5 - Release X,7,5,Scrum Team 5,REL_X,2024-03-25,2024-04-08,400,10
80,Sprint 8 - Scrum Team 5 - Release X,8,5,Scrum Team 5,REL_X,2024-04-08,2024-04-22,400,10
81,Sprint 9 - Scrum Team 5 - Release X,9,5,Scrum Team 5,REL_X,2024-04-22,2024-05-06,400,10
82,Sprint 10 - Scrum Team 5 - Release X,10,5,Scrum Team 5,REL_X,2024-05-06,2024-05-20,400,10
83,Sprint 11 - Scrum Team 5 - Release X,11,5,Scrum Team 5,REL_X,2024-05-20,2024-06-03,400,10
84,Sprint 12 - Scrum Team 5 - Release X,12,5,Scrum Team 5,REL_X,2024-06-03,2024-06-17,400,10
85,Sprint 13 - Scrum Team 5 - Release X,13,5,Scrum Team 5,REL_X,2024-06-17,2024-07-01,400,10
86,Sprint 14 - Scrum Team 5 - Release X,14,5,Scrum Team 5,REL_X,2024-07-01,2024-07-15,400,10
87,Sprint 15 - Scrum Team 5 - Release X,15,5,Scrum Team 5,REL_X,2024-07-15,2024-07-29,400,10
88,Sprint 16 - Scrum Team 5 - Release X,16,5,Scrum Team 5,REL_X,2024-07-29,2024-08-12,400,10
89,Sprint 17 - Scrum Team 5 - Release X,17,5,Scrum Team 5,REL_X,2024-08-12,2024-08-26,400,10
90,Sprint 18 - Scrum Team 5 - Release X,18,5,Scrum Team 5,REL_X,2024-08-26,2024-09-09,400,10
91,Sprint 1 - Scrum Team 6 - Release X,1,6,Scrum Team 6,REL_X,2024-01-01,2024-01-15,120,3
92,Sprint 2 - Scrum Team 6 - Release X,2,6,Scrum Team 6,REL_X,2024-01-15,2024-01-29,120,3
93,Sprint 3 - Scrum Team 6 - Release X,3,6,Scrum Team 6,REL_X,2024-01-29,2024-02-12,120,3
94,Sprint 4 - Scrum Team 6 - Release X,4,6,Scrum Team 6,REL_X,2024-02-12,2024-02-26,120,3
95,Sprint 5 - Scrum Team 6 - Release X,5,6,Scrum Team 6,REL_X,2024-02-26,2024-03-11,120,3
96,Sprint 6 - Scrum Team 6 - Release X,6,6,Scrum Team 6,REL_X,2024-03-11,2024-03-25,120,3
97,Sprint 7 - Scrum Team 6 - Release X,7,6,Scrum Team 6,REL_X,2024-03-25,2024-04-08,120,3
98,Sprint 8 - Scrum Team 6 - Release X,8,6,Scrum Team 6,REL_X,2024-04-08,2024-04-22,120,3
99,Sprint 9 - Scrum Team 6 - Release X,9,6,Scrum Team 6,REL_X,2024-04-22,2024-05-06,120,3
100,Sprint 10 - Scrum Team 6 - Release X,10,6,Scrum Team 6,REL_X,2024-05-06,2024-05-20,120,3
101,Sprint 11 - Scrum Team 6 - Release X,11,6,Scrum Team 6,REL_X,2024-05-20,2024-06-03,120,3
102,Sprint 12 - Scrum Team 6 - Release X,12,6,Scrum Team 6,REL_X,2024-06-03,2024-06-17,120,3
103,Sprint 13 - Scrum Team 6 - Release X,13,6,Scrum Team 6,REL_X,2024-06-17,2024-07-01,120,3
104,Sprint 14 - Scrum Team 6 - Release X,14,6,Scrum Team 6,REL_X,2024-07-01,2024-07-15,120,3
105,Sprint 15 - Scrum Team 6 - Release X,15,6,Scrum Team 6,REL_X,2024-07-15,2024-07-29,120,3
106,Sprint 16 - Scrum Team 6 - Release X,16,6,Scrum Team 6,REL_X,2024-07-29,2024-08-12,120,3
107,Sprint 17 - Scrum Team 6 - Release X,17,6,Scrum Team 6,REL_X,2024-08-12,2024-08-26,120,3
108,Sprint 18 - Scrum Team 6 - Release X,18,6,Scrum Team 6,REL_X,2024-08-26,2024-09-09,120,3
109,Sprint 1 - Scrum Team 1 - Release X+1,1,1,Scrum Team 1,REL_X+1,2024-03-11,2024-03-25,320,8
110,Sprint 2 - Scrum Team 1 - Release X+1,2,1,Scrum Team 1,REL_X+1,2024-03-25,2024-04-08,320,8
111,Sprint 3 - Scrum Team 1 - Release X+1,3,1,Scrum Team 1,REL_X+1,2024-04-08,2024-04-22,320,8
112,Sprint 4 - Scrum Team 1 - Release X+1,4,1,Scrum Team 1,REL_X+1,2024-04-22,2024-05-06,320,8
113,Sprint 5 - Scrum Team 1 - Release X+1,5,1,Scrum Team 1,REL_X+1,2024-05-06,2024-05-20,320,8
114,Sprint 6 - Scrum Team 1 - Release X+1,6,1,Scrum Team 1,REL_X+1,2024-05-20,2024-06-03,320,8
115,Sprint 7 - Scrum Team 1 - Release X+1,7,1,Scrum Team 1,REL_X+1,2024-06-03,2024-06-17,320,8
116,Sprint 8 - Scrum Team 1 - Release X+1,8,1,Scrum Team 1,REL_X+1,2024-06-17,2024-07-01,320,8
117,Sprint 9 - Scrum Team 1 - Release X+1,9,1,Scrum Team 1,REL_X+1,2024-07-01,2024-07-15,320,8
118,Sprint 10 - Scrum Team 1 - Release X+1,10,1,Scrum Team 1,REL_X+1,2024-07-15,2024-07-29,320,8
119,Sprint 11 - Scrum Team 1 - Release X+1,11,1,Scrum Team 1,REL_X+1,2024-07-29,2024-08-12,320,8
120,Sprint 12 - Scrum Team 1 - Release X+1,12,1,Scrum Team 1,REL_X+1,2024-08-12,2024-08-26,320,8
121,Sprint 13 - Scrum Team 1 - Release X+1,13,1,Scrum Team 1,REL_X+1,2024-08-26,2024-09-09,320,8
122,Sprint 14 - Scrum Team 1 - Release X+1,14,1,Scrum Team 1,REL_X+1,2024-09-09,2024-09-23,320,8
123,Sprint 15 - Scrum Team 1 - Release X+1,15,1,Scrum Team 1,REL_X+1,2024-09-23,2024-10-07,320,8
124,Sprint 16 - Scrum Team 1 - Release X+1,16,1,Scrum Team 1,REL_X+1,2024-10-07,2024-10-21,320,8
125,Sprint 17 - Scrum Team 1 - Release X+1,17,1,Scrum Team 1,REL_X+1,2024-10-21,2024-11-04,320,8
126,Sprint 18 - Scrum Team 1 - Release X+1,18,1,Scrum Team 1,REL_X+1,2024-11-04,2024-11-18,320,8
127,Sprint 1 - Scrum Team 2 - Release X+1,1,2,Scrum Team 2,REL_X+1,2024-03-11,2024-03-25,320,8
128,Sprint 2 - Scrum Team 2 - Release X+1,2,2,Scrum Team 2,REL_X+1,2024-03-25,2024-04-08,320,8
129,Sprint 3 - Scrum Team 2 - Release X+1,3,2,Scrum Team 2,REL_X+1,2024-04-08,2024-04-22,320,8
130,Sprint 4 - Scrum Team 2 - Release X+1,4,2,Scrum Team 2,REL_X+1,2024-04-22,2024-05-06,320,8
131,Sprint 5 - Scrum Team 2 - Release X+1,5,2,Scrum Team 2,REL_X+1,2024-05-06,2024-05-20,320,8
132,Sprint 6 - Scrum Team 2 - Release X+1,6,2,Scrum Team 2,REL_X+1,2024-05-20,2024-06-03,320,8
133,Sprint 7 - Scrum Team 2 - Release X+1,7,2,Scrum Team 2,REL_X+1,2024-06-03,2024-06-17,320,8
134,Sprint 8 - Scrum Team 2 - Release X+1,8,2,Scrum Team 2,REL_X+1,2024-06-17,2024-07-01,320,8
135,Sprint 9 - Scrum Team 2 - Release X+1,9,2,Scrum Team 2,REL_X+1,2024-07-01,2024-07-15,320,8
136,Sprint 10 - Scrum Team 2 - Release X+1,10,2,Scrum Team 2,REL_X+1,2024-07-15,2024-07-29,320,8
137,Sprint 11 - Scrum Team 2 - Release X+1,11,2,Scrum Team 2,REL_X+1,2024-07-29,2024-08-12,320,8
138,Sprint 12 - Scrum Team 2 - Release X+1,12,2,Scrum Team 2,REL_X+1,2024-08-12,2024-08-26,320,8
139,Sprint 13 - Scrum Team 2 - Release X+1,13,2,Scrum Team 2,REL_X+1,2024-08-26,2024-09-09,320,8
140,Sprint 14 - Scrum Team 2 - Release X+1,14,2,Scrum Team 2,REL_X+1,2024-09-09,2024-09-23,320,8
141,Sprint 15 - Scrum Team 2 - Release X+1,15,2,Scrum Team 2,REL_X+1,2024-09-23,2024-10-07,320,8
142,Sprint 16 - Scrum Team 2 - Release X+1,16,2,Scrum Team 2,REL_X+1,2024-10-07,2024-10-21,320,8
143,Sprint 17 - Scrum Team 2 - Release X+1,17,2,Scrum Team 2,REL_X+1,2024-10-21,2024-11-04,320,8
144,Sprint 18 - Scrum Team 2 - Release X+1,18,2,Scrum Team 2,REL_X+1,2024-11-04,2024-11-18,320,8
145,Sprint 1 - Scrum Team 3 - Release X+1,1,3,Scrum Team 3,REL_X+1,2024-03-11,2024-03-25,400,10
146,Sprint 2 - Scrum Team 3 - Release X+1,2,3,Scrum Team 3,REL_X+1,2024-03-25,2024-04-08,400,10
147,Sprint 3 - Scrum Team 3 - Release X+1,3,3,Scrum Team 3,REL_X+1,2024-04-08,2024-04-22,400,10
148,Sprint 4 - Scrum Team 3 - Release X+1,4,3,Scrum Team 3,REL_X+1,2024-04-22,2024-05-06,400,10
149,Sprint 5 - Scrum Team 3 - Release X+1,5,3,Scrum Team 3,REL_X+1,2024-05-06,2024-05-20,400,10
150,Sprint 6 - Scrum Team 3 - Release X+1,6,3,Scrum Team 3,REL_X+1,2024-05-20,2024-06-03,400,10
151,Sprint 7 - Scrum Team 3 - Release X+1,7,3,Scrum Team 3,REL_X+1,2024-06-03,2024-06-17,400,10
152,Sprint 8 - Scrum Team 3 - Release X+1,8,3,Scrum Team 3,REL_X+1,2024-06-17,2024-07-01,400,10
153,Sprint 9 - Scrum Team 3 - Release X+1,9,3,Scrum Team 3,REL_X+1,2024-07-01,2024-07-15,400,10
154,Sprint 10 - Scrum Team 3 - Release X+1,10,3,Scrum Team 3,REL_X+1,2024-07-15,2024-07-29,400,10
155,Sprint 11 - Scrum Team 3 - Release X+1,11,3,Scrum Team 3,REL_X+1,2024-07-29,2024-08-12,400,10
156,Sprint 12 - Scrum Team 3 - Release X+1,12,3,Scrum Team 3,REL_X+1,2024-08-12,2024-08-26,400,10
157,Sprint 13 - Scrum Team 3 - Release X+1,13,3,Scrum Team 3,REL_X+1,2024-08-26,2024-09-09,400,10
158,Sprint 14 - Scrum Team 3 - Release X+1,14,3,Scrum Team 3,REL_X+1,2024-09-09,2024-09-23,400,10
159,Sprint 15 - Scrum Team 3 - Release X+1,15,3,Scrum Team 3,REL_X+1,2024-09-23,2024-10-07,400,10
160,Sprint 16 - Scrum Team 3 - Release X+1,16,3,Scrum Team 3,REL_X+1,2024-10-07,2024-10-21,400,10
161,Sprint 17 - Scrum Team 3 - Release X+1,17,3,Scrum Team 3,REL_X+1,2024-10-21,2024-11-04,400,10
162,Sprint 18 - Scrum Team 3 - Release X+1,18,3,Scrum Team 3,REL_X+1,2024-11-04,2024-11-18,400,10
163,Sprint 1 - Scrum Team 4 - Release X+1,1,4,Scrum Team 4,REL_X+1,2024-03-11,2024-03-25,320,8
164,Sprint 2 - Scrum Team 4 - Release X+1,2,4,Scrum Team 4,REL_X+1,2024-03-25,2024-04-08,320,8
